Date,Open,High,Low,Close,Adj Close,Volume,ret_1,mom_5,vol_20,volchg_10,rsi_14,target_5d_fwd_ret
2012-06-12,55.2013,55.6464,54.8347,55.6218,55.6218,54883919,0.012201713153283,0.023611121335031404,0.013755630898896134,-0.07861670112469121,48.187718934394596,0.029154036726607213
2012-06-13,55.4611,55.8805,55.0494,55.2377,55.2377,57177147,-0.006905565803336122,-0.006257027462198028,0.013815018256033302,-0.029874957554275383,45.78208741120674,0.03709242057507822
2012-06-14,55.2443,55.662,54.9417,55.4415,55.4415,73290927,0.003689509157694948,0.0013980178491115325,0.013778911185221213,0.22044753806340212,47.28580026193581,0.007620645184563957
2012-06-15,55.5768,56.2092,55.5671,56.1297,56.1297,46602330,0.012413084061578372,0.00415582835695405,0.013144785646918362,-0.17779179021829827,52.11542035286624,0.005674357782065487
2012-06-18,55.915,56.7982,55.8063,56.6514,56.6514,36116627,0.009294544599383281,0.030938303552418223,0.012809134302982007,-0.30498548774428247,55.447734925233725,-0.02272318071574575
2012-06-19,56.9386,57.4846,56.8944,57.2434,57.2434,40930801,0.010449874142563154,0.029154036726607213,0.01150316276854493,-0.19224486013389575,58.93961176671604,-0.026832787710024286
2012-06-20,57.3493,57.5334,56.86,57.2866,57.2866,57666493,0.0007546721543443269,0.03709242057507822,0.011488512292693683,0.1265400812222086,59.19096943007205,-0.021598419176561356
2012-06-21,57.2188,57.3041,55.7983,55.864,55.864,47676116,-0.024833032506729413,0.007620645184563957,0.01292204888181279,-0.07674270234379343,48.63293048292173,-0.007860160389517312
2012-06-22,56.0306,56.5207,55.8974,56.4482,56.4482,33111923,0.010457539739367139,0.005674357782065487,0.013007130866121815,-0.34407333080705627,52.38871880083586,0.012852491310617387
2012-06-25,55.9943,56.0012,55.2013,55.3641,55.3641,29881027,-0.019205218235479604,-0.02272318071574575,0.013777704786680719,-0.3740060461647131,45.70963965865478,0.03567835474612613
2012-06-26,55.5415,55.8709,55.3025,55.7074,55.7074,34332344,0.00620076909043954,-0.026832787710024286,0.013538823164855895,-0.24839281594465734,47.97171699310794,0.03796982088555567
2012-06-27,55.9248,56.2993,55.864,56.0493,56.0493,40055097,0.006137425189472134,-0.021598419176561356,0.013456301203670196,-0.08896053127517234,50.197318622368584,0.03227158947569375
2012-06-28,55.6218,55.664,54.8347,55.4249,55.4249,55865665,-0.011140192651826197,-0.007860160389517312,0.013672174344226374,0.3230834039942405,46.301890980334825,0.030915707561042005
2012-06-29,56.4669,57.1737,56.3247,57.1737,57.1737,50234266,0.031552605417420665,0.012852491310617387,0.013840463874580723,0.17956708980537428,56.48680807897953,-0.0025396292351203
2012-07-02,57.2355,57.3659,56.912,57.3394,57.3394,37517417,0.002898185704266032,0.03567835474612613,0.013802141757049302,-0.12192955017423834,57.31296313006891,-0.015216413146980856
2012-07-03,57.3659,57.8226,57.2866,57.8226,57.8226,17838062,0.008427015280941363,0.03796982088555567,0.0138541981604236,-0.5586587121266571,59.714965652097256,-0.028853769979212296
2012-07-05,57.7246,58.1442,57.4569,57.8581,57.8581,41548334,0.0006139467958894418,0.03227158947569375,0.01305643543221901,0.07066709081729683,59.89352314270064,-0.03851491839517718
2012-07-06,57.608,57.6424,56.7169,57.1384,57.1384,45645911,-0.012439053477386941,0.030915707561042005,0.01339583064757397,0.18244451365840053,54.60899347392629,-0.011582403427467303
2012-07-09,57.057,57.2588,56.7434,57.0285,57.0285,39984304,-0.0019234000252018602,-0.0025396292351203,0.01328276507566669,0.017664978689480026,53.82796775259475,-0.012497260141858813
2012-07-10,57.3207,57.4846,56.2454,56.4669,56.4669,53122778,-0.009847707725084809,-0.015216413146980856,0.012865350113428426,0.27654742775231145,49.90043692049487,0.002548395608754861
2012-07-11,56.3983,56.5492,55.6905,56.1542,56.1542,48681140,-0.005537757518121245,-0.028853769979212296,0.012694718746916694,0.13082310142418274,47.80871403922501,0.0218006845436316
2012-07-12,55.7355,55.864,55.1208,55.6297,55.6297,64704729,-0.00934035210189088,-0.03851491839517718,0.01278138640198641,0.42163638707996487,44.44351689500462,0.042784699539993865
2012-07-13,55.7444,56.6011,55.7444,56.4766,56.4766,36313273,0.015223882206806705,-0.011582403427467303,0.013189847548401709,-0.1663432319441409,50.5019816477034,0.013577304582782945
2012-07-16,56.3532,56.6011,56.0935,56.3158,56.3158,30999676,-0.002847196892164061,-0.012497260141858813,0.012934261810855907,-0.2554519691080238,49.40044910552249,0.004144485206638127
2012-07-17,56.6514,56.7982,55.8063,56.6108,56.6108,47658957,0.005238316777884666,0.002548395608754861,0.012816154175793064,0.1174507364367845,51.49086683971621,-0.00900358235531018
2012-07-18,56.4944,57.5473,56.4855,57.3784,57.3784,49910814,0.013559250178411197,0.0218006845436316,0.012967025075011063,0.08840140311341305,56.52395026712881,-0.028787836537791267
2012-07-19,57.7796,58.1962,57.6706,58.0098,58.0098,59480768,0.011004140931082151,0.042784699539993865,0.01319080984638124,0.24827858666384328,60.18350260843788,-0.026597230123186044
2012-07-20,58.0003,58.0098,57.2188,57.2434,57.2434,45522885,-0.013211560805243217,0.013577304582782945,0.012227155300432443,-0.04439838786957928,54.21787697864436,0.009826460343026477
2012-07-23,56.1386,56.7434,55.6994,56.5492,56.5492,54595087,-0.01212716225800703,0.004144485206638127,0.012378000089467508,0.11193863627073042,49.43763361132016,0.021445042547020954
2012-07-24,56.6521,56.7257,55.7335,56.1011,56.1011,64241103,-0.007924073196437731,-0.00900358235531018,0.01168674383708757,0.27942689080353844,46.58263086455328,0.02925432834650299
2012-07-25,55.6817,56.0935,55.3826,55.7266,55.7266,51920371,-0.006675448431492481,-0.028787836537791267,0.011723872145278471,0.027418840561651114,44.281039473264904,0.03309371108231973
2012-07-26,56.5296,56.7896,56.1101,56.4669,56.4669,47055272,0.013284499682377993,-0.026597230123186044,0.012023261568983045,-0.03515593411881446,49.58394270240725,0.015920831495973786
2012-07-27,56.8786,57.909,56.7072,57.8059,57.8059,47833451,0.02371300708910873,0.009826460343026477,0.012759834838850034,-0.04183314290765383,57.4685244012506,0.011209928398312252
2012-07-30,57.9276,58.1962,57.562,57.7619,57.7619,42436254,-0.0007611679776632352,0.021445042547020954,0.010729395850234068,-0.168983811813034,57.15222403386203,0.01968425553868558
2012-07-31,57.8413,58.0813,57.6884,57.7423,57.7423,38820519,-0.0003393240180811219,0.02925432834650299,0.010716778785101019,-0.22640014540453834,57.00172084720348,0.02855792027681625
2012-08-01,58.1442,58.1708,57.3394,57.5708,57.5708,34691137,-0.0029700929820946076,0.03309371108231973,0.010569742962967778,-0.2870661367026902,55.62150182802038,0.031142523640456776
2012-08-02,57.1217,57.9375,56.9473,57.3659,57.3659,45493033,-0.003559095930575795,0.015920831495973786,0.010594708827216451,-0.03740677348599242,53.94099038468548,0.03793368534268615
2012-08-03,58.2589,58.7059,58.0903,58.4539,58.4539,47266403,0.018965971073407584,0.011209928398312252,0.011030735448042473,-0.0035597989622193627,60.72633373674407,0.01922027443848906
2012-08-06,58.7608,59.1576,58.6325,58.8989,58.8989,26399714,0.00761283678249014,0.01968425553868558,0.011094709512850976,-0.4082867960612373,63.119484273062234,0.013966304973437538
2012-08-07,59.1498,59.6294,59.059,59.3913,59.3913,31655433,0.008360088218965167,0.02855792027681625,0.01084379885410712,-0.23458395124227915,65.61617890604127,0.0059924601751435436
2012-08-08,59.2393,59.4872,59.1404,59.3637,59.3637,23248826,-0.0004647145288956267,0.031142523640456776,0.010702243067141189,-0.3959775665599954,65.34913418247923,0.008951598367352487
2012-08-09,59.3637,59.6225,59.2481,59.542,59.542,23208134,0.0030035189855079913,0.03793368534268615,0.010311825523139063,-0.35720960161561255,66.303222076825,0.01795035437170389
2012-08-10,59.3373,59.5962,59.1756,59.5774,59.5774,22801441,0.0005945383090926182,0.01922027443848906,0.00994536384358274,-0.321427881207887,66.50044163366616,0.021835461097664544
2012-08-13,59.5597,59.7304,59.2559,59.7215,59.7215,22288922,0.002418702393860883,0.013966304973437538,0.00985947561472324,-0.29437203104703014,67.33844142405184,0.020896996893915887
2012-08-14,59.9509,60.0715,59.5774,59.7472,59.7472,27163726,0.00043033078539544967,0.0059924601751435436,0.009860286316630135,-0.10709307414937397,67.49461729545861,0.01635725188795467
2012-08-15,59.7028,59.9891,59.695,59.8951,59.8951,32662439,0.0024754298109368467,0.008951598367352487,0.009526355613628117,0.08086460500950743,68.43017157243938,0.018088291028815373
2012-08-16,60.1235,60.742,60.0528,60.6108,60.6108,40064765,0.011949224560940719,0.01795035437170389,0.009574591989320161,0.35007385080384346,72.54772771373848,-0.002169580338817423
2012-08-17,60.742,60.8879,60.6029,60.8783,60.8783,25334039,0.004413404871739024,0.021835461097664544,0.00886230211856839,-0.07818378353407418,73.91703739565419,-0.0004517208923376925
2012-08-20,60.8341,60.9785,60.5939,60.9695,60.9695,30206310,0.001498070741134283,0.020896996893915887,0.008121249845664053,0.08408543844975713,74.38612547239003,-0.0003067107324152829
2012-08-21,61.1527,61.3784,60.4892,60.7245,60.7245,46410563,-0.004018402643944929,0.01635725188795467,0.00786745480314851,0.5818771971350749,70.70723176969861,0.003726667160701247
2012-08-22,60.5869,61.0909,60.4254,60.9785,60.9785,49994613,0.0041828257128506685,0.018088291028815373,0.0074561443741335024,0.561673059678907,72.24006886273617,-0.0004542584681485051
2012-08-23,60.7156,60.8979,60.3156,60.4793,60.4793,32322470,-0.008186491960280984,-0.002169580338817423,0.007673305120519015,-0.018297953008785228,65.03693933563633,-0.0024140491044043477
2012-08-24,60.342,60.9969,60.2364,60.8508,60.8508,43046246,0.006142597549905426,-0.0004517208923376925,0.00607192493588111,0.23167306292641698,67.62415763703706,-0.0019309524279056411
2012-08-27,61.1254,61.1882,60.8145,60.9508,60.9508,23178996,0.0016433637684303282,-0.0003067107324152829,0.006025761905605139,-0.3384690809958888,68.30407008762961,-0.004515117110850064
2012-08-28,60.8979,61.1177,60.69,60.9508,60.9508,30656665,0.0,0.003726667160701247,0.006017202937141663,-0.13369176812472294,68.30407008762961,-0.005512642984177418
2012-08-29,60.9605,61.0999,60.69,60.9508,60.9508,29933334,0.0,-0.0004542584681485051,0.005904862873721619,-0.14755789824359566,68.30407008762961,0.016483786923223276
2012-08-30,60.69,60.7057,60.2364,60.3333,60.3333,27411533,-0.010131122150980776,-0.0024140491044043477,0.006440243166697458,-0.19019330546877666,58.78320916439232,0.025410511276525494
2012-08-31,60.7695,60.9969,60.1235,60.7333,60.7333,47266930,0.006629837917037529,-0.0019309524279056411,0.005268947692922418,0.31141239271148047,62.43588025351754,0.005599893304002901
2012-09-04,60.6235,60.9117,60.0823,60.6756,60.6756,35892044,-0.0009500554061774302,-0.004515117110850064,0.005128706409881019,-0.019646792818511227,61.588002930727484,0.004992122039172209
2012-09-05,60.6321,60.9117,60.4538,60.6148,60.6148,29327693,-0.0010020502475459603,-0.005512642984177418,0.004891333012857581,-0.1597384474029555,60.653316827793624,0.008874070359054187
2012-09-06,60.9735,61.9734,60.9735,61.9555,61.9555,48350527,0.02211836053241112,0.016483786923223276,0.006772611789710056,0.39183692024269545,71.07707961136447,0.0004454810307397139
2012-09-07,61.8127,61.9734,61.6861,61.8664,61.8664,36988390,-0.001438128979670883,0.025410511276525494,0.00681620013663332,0.050650255834957525,69.75450724509649,0.010808775037823404
2012-09-10,61.7144,61.8429,61.0313,61.0734,61.0734,28599967,-0.012817943180789548,0.005599893304002901,0.00757316361373124,-0.15285983342734766,59.19682782920223,0.02439851064456855
2012-09-11,61.0734,61.3256,60.8783,60.9785,60.9785,33438988,-0.0015538679687066015,0.004992122039172209,0.007593460758746405,-0.03873959584865638,58.06421247727617,0.026878325967349292
2012-09-12,61.1978,61.3167,60.7784,61.1527,61.1527,47365438,0.0028567445903064925,0.008874070359054187,0.0076020936570588196,0.2991965512573873,59.5925255829448,0.025856585236628815
2012-09-13,61.2264,62.2518,61.1438,61.9831,61.9831,50953917,0.013579122426319534,0.0004454810307397139,0.008090621786829644,0.3214346808111912,65.96091095757001,0.011088506383191588
2012-09-14,62.2309,62.7626,62.1881,62.5351,62.5351,43638371,0.008905653315177897,0.010808775037823404,0.00791532611390187,0.0860117718962139,69.41199262350685,0.0024450268729081515
2012-09-17,62.5537,62.59,62.34,62.5635,62.5635,35685242,0.00045414495219486817,0.02439851064456855,0.007890562655943461,-0.08555788138863896,69.58286018726449,-0.0038536846563890226
2012-09-18,62.4096,62.6438,62.391,62.6175,62.6175,30478475,0.0008631230669640111,0.026878325967349292,0.00789140610799595,-0.20799542738954535,69.92685147501197,-0.018724797380923808
2012-09-19,62.6351,62.891,62.4261,62.7339,62.7339,40944348,0.001858905258114829,0.025856585236628815,0.007789197639891258,0.0327910828530511,70.69615475713617,-0.02850133659791587
2012-09-20,62.4359,62.7339,62.2598,62.6704,62.6704,47718316,-0.0010122118981921169,0.011088506383191588,0.007787181356014684,0.2055819951364115,69.649408190537,-0.014145433889044878
2012-09-21,62.9724,63.034,62.6261,62.688,62.688,26499680,0.00028083433327386054,0.0024450268729081515,0.007462060121260875,-0.3122731385525125,69.78295128117578,-0.022519461459928558
2012-09-24,62.1585,62.4261,62.034,62.3224,62.3224,36115463,-0.005832057172026506,-0.0038536846563890226,0.007576614629565856,-0.08065306514280812,63.52965562033226,-0.01824705081960898
2012-09-25,62.481,62.6261,61.4183,61.445,61.445,46218180,-0.014078405196205512,-0.018724797380923808,0.008310686650419272,0.13945251317232588,51.58308915434672,-0.0013101147367564625
2012-09-26,61.3645,61.4009,60.6321,60.9459,60.9459,36651836,-0.008122711367890001,-0.02850133659791587,0.00852875662753536,-0.07187944503794474,46.25468725323729,0.013336418036324016
2012-09-27,61.0783,61.9291,60.9919,61.7839,61.7839,28345395,0.013749899501033003,-0.014145433889044878,0.00906359003049397,-0.23863141589005155,54.713337619290705,0.0030671420871779542
2012-09-28,61.589,61.7656,61.2224,61.2763,61.2763,33692507,-0.008215732577580903,-0.022519461459928558,0.008952358349270717,-0.07016534056094947,49.61918040184189,0.005997424779237592
2012-10-01,61.5704,61.9555,60.9919,61.1852,61.1852,42198554,-0.0014867085643225364,-0.01824705081960898,0.008858298952965362,0.1440177557206006,48.74204958458759,-0.0017471545406405609
2012-10-02,61.4715,61.6438,60.883,61.3645,61.3645,37195048,0.0029304472323372632,-0.0013101147367564625,0.008869481839587592,-0.009661998781951175,50.593226281396156,-0.020461341655191534
2012-10-03,61.5508,61.8764,61.2958,61.7587,61.7587,42777733,0.006423909589420518,0.013336418036324016,0.00895383711157068,0.13344706311853094,54.48512067621331,-0.031729942502027986
2012-10-04,61.8764,62.142,61.6616,61.9734,61.9734,29231620,0.003476433279845592,0.0030671420871779542,0.007486914591784249,-0.18558090812787453,56.495193983879425,-0.038061490897707606
2012-10-05,62.2675,62.3723,61.4793,61.6438,61.6438,28176275,-0.005318410802053752,0.005997424779237592,0.007576998111088818,-0.2186336387897092,52.65100270333041,-0.03335939705209601
2012-10-08,61.286,61.4096,60.9381,61.0783,61.0783,34584088,-0.009173671967010466,-0.0017471545406405609,0.007294967199935402,-0.03684604800814517,46.77072692327853,-0.017220518580248645
2012-10-09,60.9215,61.0685,59.9619,60.1089,60.1089,75984882,-0.015871430606287373,-0.020461341655191534,0.008114933484754942,0.9541529921393628,38.77591590250107,0.012736882558156859
2012-10-10,60.1,60.2549,59.696,59.7991,59.7991,50495659,-0.0051539788616993265,-0.031729942502027986,0.008128521144898825,0.25398425979367856,36.62148244611235,0.017373171168127977
2012-10-11,60.2626,60.2901,59.5774,59.6146,59.6146,34095937,-0.003085330715679624,-0.038061490897707606,0.007364182521383033,-0.16519979566846354,35.361396779155314,0.008700888708470744
2012-10-12,59.6294,59.9244,59.4706,59.5874,59.5874,27856843,-0.0004562640695400244,-0.03335939705209601,0.006924218157738367,-0.30807065182677784,35.16927139935562,-0.014988067947250605
2012-10-15,59.8166,60.1089,59.4528,60.0265,60.0265,24836732,0.007369007541862871,-0.017220518580248645,0.007239104916959495,-0.35528329984773943,40.7644854955235,-0.017164085862077516
2012-10-16,60.1333,60.9459,60.1,60.8745,60.8745,37991278,0.014127093866875384,0.012736882558156859,0.008078269777771494,-0.0158491578528398,49.77892819099679,-0.04011531922233447
2012-10-17,60.5469,61.0361,60.4823,60.838,60.838,37404809,-0.0005995942471805904,0.017373171168127977,0.008045034717842845,-0.01736474962863188,49.43024486917038,-0.04290903711496108
2012-10-18,60.6469,60.838,59.9058,60.1333,60.1333,69047978,-0.011583221013182543,0.008700888708470744,0.00835250832715851,0.6421443183849247,43.1463894644596,-0.031692922224457964
2012-10-19,60.0637,60.1166,58.6217,58.6943,58.6943,84328842,-0.023930168475703173,-0.014988067947250605,0.009653044632233621,0.7692836013788291,33.71971478505499,-0.005065227798951466
2012-10-22,58.6393,59.1488,58.5304,58.9962,58.9962,43160363,0.005143599974784641,-0.017164085862077516,0.00980875223383657,-0.1104685200187715,36.83759701540132,-0.016202738481461476
2012-10-23,58.5227,58.9335,58.255,58.4325,58.4325,58852736,-0.009554852685427218,-0.04011531922233447,0.009581926730179836,0.2573458672931701,33.65424413043688,0.007398280066743812
2012-10-24,58.7658,58.8648,58.1392,58.2275,58.2275,44598740,-0.003508321567620709,-0.04290903711496108,0.0094937150688921,-0.035023279033424615,32.55253041867559,0.00015456614142794756
2012-10-25,58.6306,58.7306,58.0591,58.2275,58.2275,58853238,0.0,-0.031692922224457964,0.008743368421788179,0.208655239370098,32.55253041867559,0.006769996994547167
2012-10-26,58.2463,58.6393,57.7746,58.397,58.397,60676628,0.0029109956635611223,-0.005065227798951466,0.00874288770894174,0.16741647136558435,34.605375481659166,0.005712622223744468
2012-10-31,58.3619,58.4325,57.8443,58.0403,58.0403,43110544,-0.006108190489237386,-0.016202738481461476,0.008779393029252437,-0.19872623948460877,32.37240218719748,-0.012024403733268185
2012-11-01,58.3698,58.9786,58.2365,58.8648,58.8648,30152534,0.014205646766126234,0.007398280066743812,0.009486615512336014,-0.43128429326853446,41.73172373138848,-0.0411689158886126
2012-11-02,59.1656,59.1656,58.1844,58.2365,58.2365,49330760,-0.01067361139424583,0.00015456614142794756,0.009454601926337054,-0.09002702452664779,37.47546059967062,-0.026735810016055295
2012-11-05,58.2589,58.7402,58.1217,58.6217,58.6217,32563679,0.006614408489521217,0.006769996994547167,0.009590854968846119,-0.35597564062425135,41.42016267825493,-0.03328119109476524
2012-11-06,58.7206,59.1306,58.4973,58.7306,58.7306,33115549,0.0018576738647975155,0.005712622223744468,0.009623192310025409,-0.27124840314664866,42.5241782069539,-0.04169717319421229
2012-11-07,58.1217,58.1765,57.1051,57.3424,57.3424,79146806,-0.023636741323943666,-0.012024403733268185,0.01064977030866886,0.6139194549383804,33.78357397303873,-0.030056293423365688
2012-11-08,57.4876,57.6374,56.4414,56.4414,56.4414,65536580,-0.015712631490833906,-0.0411689158886126,0.010639799310374835,0.31841782297145627,29.539643924004253,-0.017887578975716356
2012-11-09,56.4669,57.2896,56.4414,56.6795,56.6795,57681091,0.004218534621749148,-0.026735810016055295,0.010749883251664174,0.13063065147699393,31.971688899962146,-0.017798322144690792
2012-11-12,57.0032,57.0768,56.5207,56.6707,56.6707,36521700,-0.00015525895605994489,-0.03328119109476524,0.010763167051347446,-0.25135271571696294,31.927825320678878,0.005694300582135048
2012-11-13,56.2092,56.8177,56.1011,56.2817,56.2817,48408419,-0.006864217311591259,-0.04169717319421229,0.010795282558268638,0.017908131020060836,29.970410835667607,0.012991789515952812
2012-11-14,56.5394,56.6198,55.5316,55.6189,55.6189,92483861,-0.01177647441353058,-0.030056293423365688,0.010695043922960102,0.7617954150994184,26.939829879978717,0.027213770858467212
2012-11-15,55.663,55.8436,55.2249,55.4318,55.4318,61656321,-0.003363964407782083,-0.017887578975716356,0.00983686060071313,0.10804027223072121,26.136387520065924,0.04624601762886993
2012-11-16,55.4777,55.8337,54.7876,55.6707,55.6707,79304327,0.004309800511619555,-0.017798322144690792,0.01000247971795138,0.3523507458284052,29.046184420172978,0.04626491134474686
2012-11-19,56.2738,57.0395,56.2649,56.9934,56.9934,61884703,0.023759356358012518,0.005694300582135048,0.01164937138915035,0.005047059221845229,42.542336956071246,0.018524952011987228
2012-11-20,56.9846,57.0952,56.4669,57.0129,57.0129,58184540,0.0003421448799334481,0.012991789515952812,0.010521441492299274,-0.09201338931371095,42.71533077026912,0.026943025175004243
2012-11-21,57.0395,57.2118,56.8336,57.1325,57.1325,21948493,0.0020977708553677754,0.027213770858467212,0.010443502493582212,-0.6239185126417506,43.83232344967439,0.030900100643241668
2012-11-23,57.4786,58.0138,57.4168,57.9953,57.9953,18422615,0.015101737189865627,0.04624601762886993,0.010894631665705345,-0.6566123028636538,51.22161754274378,0.01390802358122123
2012-11-26,57.8794,58.2823,57.6746,58.2463,58.2463,29557150,0.00432793691902611,0.04626491134474686,0.01091478943201051,-0.4185922415113359,53.15248011944071,0.0075386762764331205
2012-11-27,58.2275,58.4415,57.951,58.0492,58.0492,28889752,-0.0033839059305054153,0.018524952011987228,0.01094216986788935,-0.4230590414712495,51.43082925982833,0.010332614402954743
2012-11-28,57.7846,58.5952,57.4159,58.549,58.549,31484534,0.008609937776920207,0.026943025175004243,0.011097707450904763,-0.3492461031118307,55.37782448512909,-0.009457035986951134
2012-11-29,58.8196,59.1029,58.6039,58.8979,58.8979,46008837,0.005959111171838893,0.030900100643241668,0.011065341371439052,0.0520122372534737,57.946991761991775,-0.008966363826214518
2012-11-30,58.9068,58.9518,58.6306,58.8019,58.8019,37473905,-0.0016299392677836533,0.01390802358122123,0.010612284456899644,-0.09299039689469957,56.97495964455341,-0.013256374368855517
2012-12-03,59.2648,59.3108,58.6579,58.6854,58.6854,31578970,-0.0019812284977186456,0.0075386762764331205,0.010326284822874668,-0.13584906456536971,55.752723334338995,-0.008385390574146223
2012-12-04,58.7039,58.7744,58.2636,58.649,58.649,55508558,-0.0006202564862810567,0.010332614402954743,0.010224630120324055,0.5459524051413804,55.35317088133448,0.005162918378829984
2012-12-05,58.5569,58.5669,57.6835,57.9953,57.9953,60475738,-0.011145970093266677,-0.009457035986951134,0.010514508407184082,0.6736122966392846,48.61503039482241,0.014349438661408698
2012-12-06,57.8275,58.5158,57.6646,58.3698,58.3698,53169703,0.006457419825399713,-0.008966363826214518,0.00909888406464892,0.35440138662539167,52.20459461175909,-0.00013534396211734023
2012-12-07,58.6666,58.7206,57.8275,58.0224,58.0224,33671268,-0.005951707903744774,-0.013256374368855517,0.008393825962657352,-0.17435636151937872,48.799100633116716,-0.0036623786675490377
2012-12-10,57.863,58.4973,57.863,58.1933,58.1933,37155747,0.0029454141848666016,-0.008385390574146223,0.008376259274826117,-0.10557955195152202,50.509471964981586,0.00658495050117458
2012-12-11,58.6039,59.2833,58.5402,58.9518,58.9518,45576747,0.013034146542643121,0.005162918378829984,0.008761694116021537,0.05476335006539279,57.323444574122455,0.008800409826332789
2012-12-12,59.2393,59.2648,58.6666,58.8275,58.8275,51373415,-0.002108502200102391,0.014349438661408698,0.00857058919669257,0.13659786169024857,55.96361560861301,0.006546258127576365
2012-12-13,58.7206,59.1217,58.114,58.3619,58.3619,50853833,-0.007914665760061279,-0.00013534396211734023,0.008276423024425696,0.11317022473556504,51.07601674152489,0.014576290353809584
2012-12-14,57.9953,58.1579,57.612,57.8099,57.8099,44344481,-0.009458225314803004,-0.0036623786675490377,0.008607023899244986,-0.04369911646641078,45.952058825196836,0.013516715995011142
2012-12-17,57.8443,58.5952,57.7846,58.5765,58.5765,47321529,0.013260704481412366,0.00658495050117458,0.00895173275353891,-0.013005977154884274,53.0033670426725,-0.0017413126424420389
2012-12-18,58.8452,59.5597,58.7138,59.4706,59.4706,62205579,0.015263800329483601,0.008800409826332789,0.008050262630188114,0.2795604194969088,59.62028507852962,-0.025355385686372744
2012-12-19,59.6235,59.6588,59.1746,59.2126,59.2126,38962377,-0.004338278073535373,0.006546258127576365,0.00817299217604493,-0.16144061644610908,57.1210699621517,-0.022613430249642796
2012-12-20,59.3205,59.3452,58.9158,59.2126,59.2126,45577199,0.0,0.014576290353809584,0.008184128643761815,-0.002779141771763194,57.1210699621517,-0.03206749914714102
2012-12-21,58.313,58.6629,58.0512,58.5913,58.5913,56906586,-0.010492699189024068,0.013516715995011142,0.007997150775541093,0.1848688899523343,51.13454249165032,-0.0010735382215447675
2012-12-24,58.4646,58.5362,58.3371,58.4745,58.4745,12706184,-0.001993470020293042,-0.0017413126424420389,0.007964483344956958,-0.7212504288624877,50.072111516189125,0.03272366587144826
2012-12-26,58.4834,58.5726,57.7756,57.9627,57.9627,24211538,-0.008752533155478082,-0.025355385686372744,0.008180091265956316,-0.442724615261064,45.60111873098249,0.03648208244267437
2012-12-27,58.0069,58.0893,57.1561,57.8736,57.8736,58905302,-0.0015371954722604997,-0.022613430249642796,0.007925900728810898,0.332715398193274,44.85029928094499,0.03457189461170551
2012-12-28,57.4502,57.8962,57.2866,57.3138,57.3138,36793574,-0.009672804180144379,-0.03206749914714102,0.008020404780546641,-0.14020517198538784,40.354640198177535,0.04498567535218401
2012-12-31,57.2266,58.6363,57.1384,58.5284,58.5284,64037316,0.02119210382141823,-0.0010735382215447675,0.009468524076555226,0.4305948854080319,51.673410318329914,0.02132298166360269
2013-01-02,59.9283,60.4157,59.7432,60.388,60.388,78598379,0.03177260953656691,0.03272366587144826,0.011843023534541938,0.6412135505210632,63.19071594295453,-0.006377094787043847
2013-01-03,60.388,60.5185,59.8921,60.0773,60.0773,52697140,-0.005145061932834261,0.03648208244267437,0.011928509395233012,0.12265944890258296,60.59241526908724,0.004683965491125486
2013-01-04,60.097,60.1039,59.7344,59.8744,59.8744,37804572,-0.0033773155584555514,0.03457189461170551,0.0116255374544317,-0.19262022828187364,58.8894754781614,0.009496546103175962
2013-01-07,59.7255,59.995,59.5345,59.8921,59.8921,29774967,0.0002956188287481787,0.04498567535218401,0.01157321588226859,-0.34189595681602014,58.99773467068612,0.004666725661648163
2013-01-08,59.8844,60.049,59.4628,59.7764,59.7764,31978811,-0.001931807366914784,0.02132298166360269,0.011474194647382573,-0.2519712559244798,57.923956039966775,0.0016394429908792585
2013-01-09,59.8647,60.1618,59.8021,60.0029,60.0029,28489006,0.0037891207901445956,-0.006377094787043847,0.011481135723235702,-0.3573289016580895,59.4787808244345,0.0019599052712453435
2013-01-10,60.398,60.4508,59.8021,60.3587,60.3587,41762780,0.005929713397185843,0.004683965491125486,0.011215390792251763,-0.0937719681520156,61.86284151529117,0.0007985592797723484
2013-01-11,60.3333,60.4706,60.2067,60.443,60.443,23545760,0.001396650358606033,0.009496546103175962,0.011187679336189539,-0.44661012400974,62.42689233484276,-0.002901907582350205
2013-01-14,60.1205,60.342,59.9098,60.1716,60.1716,40917222,-0.004490180831527191,0.004666725661648163,0.011062896869165374,-0.047563896303829734,59.38186838289676,0.0032723078661693883
2013-01-15,59.8744,59.9657,59.6077,59.8744,59.8744,35237345,-0.0049392072007391485,0.0016394429908792585,0.010869930943178313,-0.12083784717564428,56.15183792053557,0.014393463650575145
2013-01-16,59.9852,60.3235,59.847,60.1205,60.1205,37641937,0.004110270833611596,0.0019599052712453435,0.010550544775147606,0.04604655045550432,58.180363576616756,-0.0036709608203524535
2013-01-17,60.3685,60.6379,60.2607,60.4069,60.4069,35637924,0.004763766103076383,0.0007985592797723484,0.010072360909118694,0.03964206410913751,60.4721711700088,-0.0033141909285198112
2013-01-18,60.2165,60.3333,60.0029,60.2676,60.2676,35592641,-0.0023060279537602257,-0.002901907582350205,0.010027640508165722,0.04506456462139696,58.784742938427236,0.0012344941560638034
2013-01-22,60.3333,60.4157,59.9657,60.3685,60.3685,35736691,0.0016741997358447058,0.0032723078661693883,0.010026451230389529,0.031242538652458407,59.66275546160849,-0.00030810770517730734
